SampleID	SamplingEvent	TurtleName	CarSampleID	Carapace	Cloacal	Oral	Water	All	EpiSeqRegion	AdmissionDate	EndoSamplingDate	EpiSamplingDate	ReleaseDate	DaysInRehabiliationBeforeSampling	HospStatus	TurtleSex	AgeRange	Weight	SCL	CCL	CCW	Locality	LocalitySampled	OriginLocality	LocalityGeo	SamplingMoNo	SamplingSeason	SamplingYear	Notes
ID010	PMFTI0084	MERRY FISHER	TB139	y	y	n	y	y	V4	08.12.2018.	25.10.2019.	25.10.2019.	04.11.2019.	321	LATE	FEMALE	SUB-ADULT	46.5	69	69.7	64	HR	"HR, Aquarium Pula Rescue Center"	"HR, Korčula"	"42.9584° N, 17.1342° E"	10	AUTUMN	2019	Admitted due to head trauma (deep lesion) and treated with manuka honey and antibiotics. June 2019 transferred to outside pool with recirculating seawater to fully recover prior to release.
ID047	PMFTI0064	ZAL	TB115	y	y	y	y	y	V4	02.05.2019.	08.05.2019.	08.05.2019.	14.06.2019.	6	MID	ND	JUVENILE	20	53.5	53.5	51	HR	"HR, Aquarium Pula Rescue Center"	"HR, Kamenjak Albanež"	"44.7681° N, 13.9225° E"	5	SPRING	2019	"Caught by trawling with small flipper lesion, otherwise healthy"
ID056	PMFTI0073	SAMBA	TB117	y	y	y	y	y	V4	08.06.2019.	09.06.2019.	09.06.2019.	DECEASED 21.06.2019.	1	EARLY	FEMALE	ADULT	43	71	74	70	HR	"HR, Aquarium Pula Rescue Center"	"HR, Ston"	"42.8387° N, 17.6963° E"	6	SPRING	2019	Found floating with deep head wound and carapace lesion
ID057	PMFTI0074	ANGELO	NA	n	y	y	n		NA	24.06.2019.	24.06.2019.	NA	26.06.2019.	0	EARLY	MALE	ADULT	51.6	58.3	77	71.6	IT	"IT, Centro cura tartarughe marine Bari"	"IT, Maratea"	"39.9985° N, 15.7185° E"	6	SUMMER	2019	"Found floating with head trauma (chronic and acute), kept in the center for two days prior to release?"
ID068	PMFTI0087	KANOOH	TB145	y	y	y	n		V4	23.07.2019.	25.07.2019.	25.07.2019.	NA	2	EARLY	ND	JUVENILE	13	46.5	46.5	52.5	IT	"IT, Centro cura tartarughe marine Bari"	"IT, Molfetta Bari"	"41.2028° N, 16.5987° E"	7	SUMMER	2019	Found floating and entangled with chronic superficial carapace lesion
ID069	PMFTI0088	KANFUS	NA	n	y	y	n		NA	22.07.2019.	22.07.2019.	NA	NA	0	EARLY	ND	JUVENILE	13.1	44.7	49	45.5	IT	"IT, Centro cura tartarughe marine Bari"	"IT, Molfetta Bari"	"41.2028° N, 16.5987° E"	7	SUMMER	2019	Found floating and with severe entanglement lesion (amputation?)
ID070	PMFTI0089	FUTON	TB149	y	y	y	n		V4	23.07.2019.	24.07.2019.	24.07.2019.	NA	1	EARLY	ND	JUVENILE	11.5	45	43	40.5	IT	"IT, Centro cura tartarughe marine Bari"	"IT, Molfetta Bari"	"41.2028° N, 16.5987° E"	7	SUMMER	2019	Beached at the port with deep and chronic neck skin lesion
ID071	PMFTI0090	COSMYN	TB151	y	y	y	n		V4	23.10.2019.	23.10.2019.	23.10.2019.	NA	0	EARLY	ND	SUB-ADULT	31.8	58.7	65.2	60.5	IT	"IT, Centro cura tartarughe marine Bari"	"IT, Margherita di Savoia"	"41.3740° N, 16.1512° E"	10	AUTUMN	2019	"Caught by trawling at 32 m depth, otherwise healthy"
ID073	PMFTI0093	MARVIN	TB155	y	y	y	y	y	V4	10.11.2019.	20.11.2019.	20.11.2019.	16.06.2020.	10	MID	ND	JUVENILE	3.97	31.7	32.2	29.5	HR	"HR, Aquarium Pula Rescue Center"	"HR, Kamenjak Premantura"	"44.8031° N, 13.9127° E"	11	AUTUMN	2019	"Neck lesion stretching towards right front flipper, treated with antibiotics and manuka honey"
ID074	PMFTI0094	RYAN	TB157	y	y	y	n		V4	18.11.2019.	20.11.2019.	20.11.2019.	DECEASED 08.02.2020.	2	EARLY	ND	JUVENILE	2.65	28.8	29.2	26.8	HR	"HR, Aquarium Pula Rescue Center"	"HR, Ližnjan Lakošaše bay"	"44.8164° N, 13.9930° E"	11	AUTUMN	2019	"Front right flipper injury due to plastic waste entanglement, weighed after amputation"
ID093	PMFTI0113	ELLA-RAVKA	TB159	y	y	y	n		V34	30.06.2020.	30.06.2020.	30.06.2020.	26.10.2021.	0	EARLY	ND	SUB-ADULT	26.1	60	62	58	HR	"HR, Aquarium Pula Rescue Center"	"HR, Zadar Jazine bay"	"44.1194° N, 15.2314° E"	6	SUMMER	2020	"Carapace lesion (partial detachment - probably due to boat propeller), treated with vitamins and manuka honey"
ID096	PMFTI0117	MARO	TB167	y	y	y	y	y	V34	25.06.2020.	21.07.2020.	21.07.2020.	16.6.2021.	26	LATE	FEMALE	SUB-ADULT	31.5	65	67	63.2	HR	"HR, Aquarium Pula Rescue Center"	"HR, Korčula"	"42.9625° N, 17.1333° E"	7	SUMMER	2020	"Severe chronic head injury, treated with antibiotics until 12.8.2020."
ID097	PMFTI0120	FREEWINGS	NA	n	y	y	y		NA	20.12.2019.	20.08.2020.	NA	05.10.2020.	244	LATE	ND	JUVENILE	2.4	27.6	28.2	26	HR	"HR, Aquarium Pula Rescue Center"	"HR, Pula Verudela"	"44.8390° N, 13.8430° E"	8	SUMMER	2020	Posterior flipper injury and atrophy - amputation
ID098	PMFTI0123	MAKSIMUS	TB175*PMFTI0121	***	y	y	y		V34	26.07.2020.	20.08.2020.	28.07.2020.	05.10.2020.	25	LATE	ND	JUVENILE	10.7	42.4	45.2	44.2	HR	"HR, Aquarium Pula Rescue Center"	"HR, Porer"	"44.7580° N, 13.8909° E"	8	SUMMER	2020	Found floting but healthy
ID117	PMFTI0141	KARLO ALBANO	TB215	y	y	y	n		V34	19.03.2021.	25.03.2021.	25.03.2021.	07.09.2021.	6	MID	MALE	ADULT	50	76	74	71	HR	"HR, Aquarium Pula Rescue Center"	"HR, Telašćica"	"43.8895° N, 15.1617° E"	3	SPRING	2021	"Found with diving issues -??, otherwise healthy"
ID118	PMFTI0142	OLIVER RAUL	TB217	y	y	y	n		V34	20.04.2021.	23.04.2021.	23.04.2021.	16.06.2021.	3	MID	ND	JUVENILE	2.4	25.6	26	24.2	HR	"HR, Aquarium Pula Rescue Center"	"HR, Medulin"	"44.8217° N, 13.9369° E"	4	SPRING	2021	Cold stunned - cold shock -
ID119	PMFTI0143	MARTIN	TB219	y	y	y	n		V34	21.04.2021.	23.04.2021.	23.04.2021.	26.10.2021.	2	EARLY	ND	JUVENILE	5.4	36.8	37.8	34.8	HR	"HR, Aquarium Pula Rescue Center"	"HR, Mali Lošinj"	"44.5316° N, 14.4720° E"	4	SPRING	2021	"Found with fishing hook swallowed, sampled after surgery of hook removal"
ID122	PMFTI0146	LUKA-AMADEO	NA	n	y	y	n	n	NA	17.07.2021.	16.08.2021.	NA	19.06.2022.	29	LATE	MALE	ADULT	59.3	81	84.4	76	HR	"HR, Aquarium Pula Rescue Center"	"HR, Korčula"	"42.9584° N, 17.1342° E"	8	SUMMER	2021	"Ventral skull fracture, treatment with antibiotics, struggle to dive and expell food remains at sampling time"
NA	negctrl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA